#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
200.66285824   4.14262029   0.00000000
201.16285824   4.14262029   0.00000000
201.16285824   4.27487706   0.00000000
201.66285824   4.27487706   0.00000000
201.66285824   4.40344472   0.00000000
202.16285824   4.40344472   0.00000000
202.16285824   4.52850145   0.00000000
202.66285824   4.52850145   0.00000000
202.66285824   4.65017447   0.00000000
203.16285824   4.65017447   0.00000000
203.16285824   4.76852042   0.00000000
203.66285824   4.76852042   0.00000000
203.66285824   4.88351401   0.00000000
204.16285824   4.88351401   0.00000000
204.16285824   4.99504497   0.00000000
204.66285824   4.99504497   0.00000000
204.66285824   5.10292317   0.00000000
205.16285824   5.10292317   0.00000000
205.16285824   5.20689079   0.00000000
205.66285824   5.20689079   0.00000000
205.66285824   5.30664012   0.00000000
206.16285824   5.30664012   0.00000000
206.16285824   5.40183519   0.00000000
206.66285824   5.40183519   0.00000000
206.66285824   5.49213533   0.00000000
207.16285824   5.49213533   0.00000000
207.16285824   5.57721858   0.00000000
207.66285824   5.57721858   0.00000000
207.66285824   5.65680347   0.00000000
208.16285824   5.65680347   0.00000000
208.16285824   5.73066744   0.00000000
208.66285824   5.73066744   0.00000000
208.66285824   5.79866104   0.00000000
209.16285824   5.79866104   0.00000000
209.16285824   5.86071714   0.00000000
209.66285824   5.86071714   0.00000000
209.66285824   5.91685507   0.00000000
210.16285824   5.91685507   0.00000000
210.16285824   5.96717977   0.00000000
210.66285824   5.96717977   0.00000000
210.66285824   6.01187651   0.00000000
211.16285824   6.01187651   0.00000000
211.16285824   6.05120202   0.00000000
211.66285824   6.05120202   0.00000000
211.66285824   6.08547283   0.00000000
212.16285824   6.08547283   0.00000000
212.16285824   6.11505201   0.00000000
212.66285824   6.11505201   0.00000000
212.66285824   6.14033503   0.00000000
213.16285824   6.14033503   0.00000000
213.16285824   6.16173587   0.00000000
213.66285824   6.16173587   0.00000000
213.66285824   6.17967397   0.00000000
214.16285824   6.17967397   0.00000000
214.16285824   6.19456267   0.00000000
214.66285824   6.19456267   0.00000000
214.66285824   6.20679942   0.00000000
215.16285824   6.20679942   0.00000000
215.16285824   6.21675817   0.00000000
215.66285824   6.21675817   0.00000000
215.66285824   6.22478375   0.00000000
216.16285824   6.22478375   0.00000000
216.16285824   6.23118824   0.00000000
216.66285824   6.23118824   0.00000000
216.66285824   6.23624929   0.00000000
217.16285824   6.23624929   0.00000000
217.16285824   6.24020984   0.00000000
217.66285824   6.24020984   0.00000000
217.66285824   6.24327913   0.00000000
218.16285824   6.24327913   0.00000000
218.16285824   6.24563478   0.00000000
218.66285824   6.24563478   0.00000000
218.66285824   6.24742533   0.00000000
219.16285824   6.24742533   0.00000000
219.16285824   6.24877330   0.00000000
219.66285824   6.24877330   0.00000000
219.66285824   6.24977844   0.00000000
220.16285824   6.24977844   0.00000000
220.16285824   6.25052082   0.00000000
220.66285824   6.25052082   0.00000000
220.66285824   6.25106398   0.00000000
221.16285824   6.25106398   0.00000000
221.16285824   6.25239277   0.00000000
274.16285824   6.25239277   0.00000000
274.16285824   6.25239277   0.00000000
284.16285824   6.25239277   0.00000000
